编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
0,一级评论,up主,up主,叫我小唐丶,3546584627284122,置顶我看到了大家的评论，一开始我就是想找个树洞，没想到会有这么多人共情，真的很感谢你们，我现在很好，只是还会有那种无力，愧疚和悔恨萦绕心间,2023-11-26 19:30,69926
0,二级评论,叫我小唐丶,3546584627284122,尤里的复仇女神,360388622,加油,2023-11-26 19:32,113
0,二级评论,叫我小唐丶,3546584627284122,百日留念么么哒,34487709,兄弟坚强，会越来越好。,2023-11-26 19:32,89
0,二级评论,叫我小唐丶,3546584627284122,丿空白菌,229857690,加油兄弟,2023-11-26 19:32,25
0,二级评论,叫我小唐丶,3546584627284122,1D-Forever,320606326,,2023-11-26 19:32,13
0,二级评论,叫我小唐丶,3546584627284122,ujoeb,635410511,加油相信你一定会走出来,2023-11-26 19:33,22
0,二级评论,叫我小唐丶,3546584627284122,冲男阿凉,239060440,小唐给我发的原话:“我换了个刚注册的小号感谢兄弟们，那个号我不会登录了，你帮我置顶一下吧，我也不会再回复了，我请了几天假，出去走走，准备去趟凤凰古镇，那是我们第一次去的地方”,2023-11-26 19:33,14205
0,二级评论,叫我小唐丶,3546584627284122,飞而乎来,40001324,加油兄弟,2023-11-26 19:33,281
0,二级评论,叫我小唐丶,3546584627284122,我是一杯咖啡_,437020847,加油啊，哥们！,2023-11-26 19:33,146
0,二级评论,叫我小唐丶,3546584627284122,yxl1230,489465069,没关系，人都是自私的，为自己好好活着吧。我记不得是哪位大大说的了，我记得说的是“走自己的路，让别人去说去吧”。未经他人苦可能就是这样吧。你现在既已成年，也有了稳定的工作，那么就可以决定自己想要走的路了，就该无所畏惧的走下去，剩下的就交给时间吧。加油！,2023-11-26 19:33,941
0,二级评论,叫我小唐丶,3546584627284122,可以坐小井边上吗,436094560,感觉看完连加油都说不出口……隔着屏幕都已经开始难受了，很难想象你当时打字发私信的那个深夜得是多痛苦……,2023-11-26 19:34,941
1,一级评论,up主,up主,纯爱战神苏崽,347033016,这个男孩子读研究生家里也不支持，读研期间甚至是女孩子在接济他（也不知道是不是我听错了），还有后边男生讲的，女生每个月到时候四五千就给他花3000，男生也说了，是这个女孩子改变了他，所以这个女孩子不能也不会仅仅成为他的一段经历的，她早已成了他生命里最重要的一部分,2023-11-27 01:11,10006
1,二级评论,纯爱战神苏崽,347033016,从不三连十分骄傲,220388069,真正的纯爱战士是像这样才对，面对生活纯是狗屁言论。真正的纯爱战士永远忘不了心中的白月光。当另一个异性试图走近你的生活，那时候我估计满脑子都是以前那个人。什么时间可以冲淡一切，真的可以冲淡么。当以前那个人再一次站在你面前，表面波澜不惊，实则内心波涛汹涌。活下去和面对新生活在我眼里是两种态度。活下去只不过是保证人还在继续一日三餐，日常生活。面对生活，在我眼里是热爱生活，对生活有目标，有希望。但是有的人真的就是单纯的活下去，剩下其他的感觉什么都无所谓,2023-11-27 08:15,2153
1,二级评论,纯爱战神苏崽,347033016,7疑奇,11882072,爆哭了，多少人是上岸就分手找更好的,2023-11-27 11:25,350
1,二级评论,纯爱战神苏崽,347033016,纯爱战神苏崽,347033016,回复 @从不三连十分骄傲 :狠狠点了，个人认为人的一生里真心只会被掏出来一次，其余的感情自然就不是最纯粹最深刻的，更不能称之为爱，所以对于我来说，也相信对于视频里的男孩子来说，都是“一世 就只能有一次的认真”,2023-11-27 12:03,414
1,二级评论,纯爱战神苏崽,347033016,纯爱战神苏崽,347033016,回复 @7疑奇 :这样的人都是更爱自己，而真正的纯爱战士才是真的在谈爱情,2023-11-27 12:04,134
1,二级评论,纯爱战神苏崽,347033016,周杰龍的倫,323900820,确实，如果没有女生他可能都考不上研，可能就没有这样的工作了。这个女生真的就是生命中的一部分了,2023-11-27 12:09,436
1,二级评论,纯爱战神苏崽,347033016,骑猪去撞树II,649606101,回复 @7疑奇 :你要想想多少人上岸了，一次恋爱都没谈过，至少我身边很多人都是。,2023-11-27 14:50,65
1,二级评论,纯爱战神苏崽,347033016,荷叶红枣粥,473268227,打了一个小时的字，全删重新写，总结一句话就是，不支持其他女生效仿这种行为。原因很多但不赘述了，从物质到情感上，从个人角度和对方角度，从个人前途双人前途，从物质负担和对方心理负担方面，从长期关系影响方面，从付出心理和回报心理方面，，从各个方面，尤其是个人人生角度，我都不建议燃烧自己。,2023-11-27 14:58,386
1,二级评论,纯爱战神苏崽,347033016,从不三连十分骄傲,220388069,回复 @纯爱战神苏崽 :爱情不如意，只不过没遇见对的人而已，只有双向奔赴才是双方都是真爱,2023-11-27 15:28,30
1,二级评论,纯爱战神苏崽,347033016,口袋的皮皮露,418066926,回复 @从不三连十分骄傲 :同意，疤痕就是疤痕，根本不会愈合的，靠时间放下的人根本根本经不起见面！！,2023-11-27 15:34,42
1,二级评论,纯爱战神苏崽,347033016,口袋的皮皮露,418066926,走不出来的，你以为自己放下了，但放下的只是那段感情，那个人带来的伤害和阴影永远无法抹平，你再也找不回之前那个人畜无害，活泼善良的你,2023-11-27 15:37,31
2,一级评论,up主,up主,嘟抿俊,414013223,推荐这位老哥看一下这部电影 《海边的曼彻斯特》这部电影很真实。没有令人作呕的心灵鸡汤，更不会告诉你如何走出阴影，奔向光辉的未来。而是真诚的说出“I can't beat it.”每个人都有不与过去的自己和解的权利。生活中，伤痛不会让人成长，伤痛就只是伤痛。没有什么“不幸中的万幸”，不幸就只是不幸。不会因为别人说会没事就会没事的 一生很短 短到只隔了一面无菌的镜子百年又很长 长到活出了两个人生 一个痛苦麻痹的白天 一个是幸福熟睡的夜里,2023-11-26 19:31,3425
2,二级评论,嘟抿俊,414013223,普通的社会观察者,598603442,不能看,2023-11-26 22:31,3
2,二级评论,嘟抿俊,414013223,哈哈-____-___-嘘,106412606,真的是两个人生,2023-11-26 23:05,0
2,二级评论,嘟抿俊,414013223,苏十懿,268037496,如果忘记太难，那就把它当做路过的一棵树吧。它永远在那里，也永远在身后。,2023-11-26 23:10,12
2,二级评论,嘟抿俊,414013223,我是憨批别关注我,278723265,我太爱这部电影了,2023-11-26 23:14,3
2,二级评论,嘟抿俊,414013223,她是唯一破绽,426977898,还有《破碎人生》，男主亲眼看着女主在自己副驾坐着被车撞，亲眼看到她在病房上离去，想来也是这番心情,2023-11-26 23:20,180
2,二级评论,嘟抿俊,414013223,不愿透露姓名的张岩,26658536,扣动扳机的时候他没有一丝犹豫，可即便最终没能扣下扳机，他的生命实际上还是死于那场大火的余烬里。,2023-11-26 23:21,85
2,二级评论,嘟抿俊,414013223,bili_2001611260,2001611260,笑了，剧本而已想必他们已经开始了一段幸福的生活了吧。,2023-11-26 23:31,19
2,二级评论,嘟抿俊,414013223,梵天一梦啊,219376468,@社区小助手,2023-11-27 00:09,1
2,二级评论,嘟抿俊,414013223,北方拓芙,351262075,真的很爱这部,2023-11-27 00:24,3
2,二级评论,嘟抿俊,414013223,Eureka_Rain,35498894,不推荐任何人去看这部电源，没经历过相似的人看了只会觉得压抑，经历过类似的人也只会再重温一遍自身的痛苦。不可能淡怀的，最后也只是继续痛苦地活着，不继续提及才是最好的解决方式,2023-11-27 00:49,32
3,一级评论,up主,up主,水墨QWQ,332849847,作为一个先天性心脏病(室缺)术后康复者，我建议患者尽早做造桥手术，越早做越好，我十岁做的手术，现在二十，一点后遗症都没有，和正常人没什么区别。现在技术更成熟了，我当年在浙江省儿保做的手术，手术成功率基本上接近百分百。记忆最深的是在icu里躺着的时候一个阿姨给我喂我妈给我买的肉末蒸蛋，还有拔管子医生让我想点别的事情我当时还喊着我不想回去读书各位做家长的千万别拖，有条件就给孩子尽早安排手术,2023-11-27 07:16,3823
3,二级评论,水墨QWQ,332849847,水墨QWQ,332849847,快上早八了一个人躲在教室后面哭蛮好笑的,2023-11-27 07:45,19
3,二级评论,水墨QWQ,332849847,zzzzb啊,3493134161939208,她不是因为先天性心脏病没的，那个时间段，赶上新冠开头的那段高危感染，再加上是护士，八成就是因为这个没的,2023-11-27 08:40,32
3,二级评论,水墨QWQ,332849847,水墨QWQ,332849847,回复 @zzzzb啊 :我知道，我只是建议家长知道孩子有类似的问题可以早手术早治疗，这样就可以避免这类事情发生了。如果以前有现在的技术有现在的医疗条件把先天性心脏病治疗了就不会出现新冠感染威胁到生命的情况了，以后也会有别的病毒，不是说这个病怎么了，而是以后也有别的病毒会和先心作用,2023-11-27 09:27,21
3,二级评论,水墨QWQ,332849847,水墨QWQ,332849847,回复 @zzzzb啊 :换句话说，要是能先把先天性心脏病治疗了可能也不会有这样的悲剧了吧，只是新冠不一定会这么严重，还是希望男主能走出来，希望女主在那边一切安好,2023-11-27 09:29,21
3,二级评论,水墨QWQ,332849847,水墨QWQ,332849847,🙏,2023-11-27 09:31,0
3,二级评论,水墨QWQ,332849847,zzzzb啊,3493134161939208,回复 @水墨QWQ :唉，谁知道具体什么情况呢，可能诊断的是没办法手术，也可能是病情不碍事，也可能是家里没有钱，唉，真性情啊这个男人，可惜了这一对了,2023-11-27 11:19,7
3,二级评论,水墨QWQ,332849847,青蛙王子的啵啵,72187457,我也是先天性心脏病，3岁父母就带我去重庆军医院把手术做了，现在25岁，和正常人一样，还能参加短跑比赛，这种手术一定要趁早做,2023-11-27 11:52,265
3,二级评论,水墨QWQ,332849847,水墨QWQ,332849847,一下没看九十多个赞，我还以为被网爆了,2023-11-27 11:56,14
3,二级评论,水墨QWQ,332849847,卟叽布姬,7870598,我表弟也是先心病，8岁手术，还好成功了，现在26了一直很好,2023-11-27 12:25,38
3,二级评论,水墨QWQ,332849847,哆来哆来咪发,392040110,回复 @水墨QWQ :,2023-11-27 12:27,4
4,一级评论,up主,up主,梧桐树summer,100525987,讲一个身边的事情吧。我和我爱人是高中同学。和我们关系最好的还有三人，一男两女。两个女孩是双胞胎，男孩一直喜欢着妹妹，妹妹性格很好，典型的传统的那种温婉的中国女性，；姐姐则是一个明事理的刚烈女子。事情发生在2012年5月23日。这一天早上，妹妹在大学所的一处路口等红绿灯的时候被一辆失控的排渣车带走了。就在前一天，是妹妹学校的校庆，她是主持人，我们四个特意在那天都去了，校庆结束后我们还小聚了一下，想着毕业后回到同一座城市得好好庆祝一下。就算以后天南海北，这份情谊也不可能断下。结果谁也没想到，第二天就得到了这么一个消息。前面说到了，姐姐是一个刚烈的人，但同时又是一个喜怒不言于色的人，处理事情的那段时间，她是最冷静的人，如果不是因为我们之间太了解，甚至都让人觉得有些冷漠、或者说她是在帮别人办事的局外人。后来我这个同学逢年过年都会去姐妹的父母家拜访，到了扫墓的时候也会去祭拜，有时候和我们两口子吃饭的时候还会一起吐槽以前的事情，就像妹妹从没离开过我们一样。,2023-11-27 00:35,1081
4,二级评论,梧桐树summer,100525987,梧桐树summer,100525987,姐姐则是在妹妹走了以后开始用高强度的工作来麻痹自己，用她的话说这样能让自己充实起来，就不会想那么多杂七杂八的。或许真的也就是造化弄人吧，也加上所有的东西都憋在自己心里得不到发泄，久而久之自己也得了一场大病，肺叶要切除很大一部分。而且之前因为美美的去世，她们的母亲已经是大病一场了。就在这个节骨眼，我这同学和双方家里提出来了要和姐姐结婚。他的家人、姐妹的父母都是极力反对的。姐妹的父母直接就说不能耽误他；他父母的理由即便不说大家也很清楚，只是碍于这么多年的同学关系以及友情和面子，不好直接说出来。而我这同学只是说自己的经济能力完全能承担得起开销、结婚的是他自己而不是双方家庭。后来两个人真的结婚了。等我和我爱人知道的时候，我们也很惊讶。说实话，即便我们是关系再好的同学和朋友，我也觉得他是给自己背上了一个无形的压力。而我爱人却不这么想。他觉得：我们这个兄弟真的是太“贪”了，他和大姐之间根本没有爱情，他们之间的关系在妹妹去世后的这几年早就在不知不觉间从友情蜕变成了亲情，或许没有比他们彼此之间更合适的选择了吧。不管是为了弥补自己内心的空虚和歉意还是怎样。因为毕竟他一直觉得如果自己那天不走，多留一天的话，可能这一切都会改变。不管怎么样，我们这个兄弟不是一个轻易做决定的人，同事也不是一个轻易后悔的人。而且他私下里也和我们俩表露过：如果姐姐身体康复了，想摆脱和他和这种“不正常”的婚姻关系的话，他也完全可以理解、熙然放手。毕竟做这些只是想让她好。到现在我们夫妻结婚七年了，他们也一起走过了五年。希望我们都能继续相互扶持走下去。纯爱，永远是这个世界上最美好的事物。,2023-11-27 00:36,511
4,二级评论,梧桐树summer,100525987,云天天天云,6959780,这兄弟够爷们,2023-11-27 08:36,20
4,二级评论,梧桐树summer,100525987,独酒歌行,290475818,挺难的，我不知道这位同事和那位姐姐能不能谈得上是爱情，又或是开始是责任逐渐变成了爱情，只能说生活不仅仅只有爱情,2023-11-27 17:51,70
4,二级评论,梧桐树summer,100525987,若即同学提不起劲,4749313,回复 @独酒歌行 :感觉已经略过爱情，直接上升亲情了，更多的是把大家看做一家人所以要负起责任，而当姐姐的老公是最合适的一个身份，能作为照顾姐姐的丈夫，照顾父母的女婿,2023-11-27 20:05,113
4,二级评论,梧桐树summer,100525987,乌鸡の鲅鱼,191625489,他等于是扛起了另一个家吧，承担原本该承担的责任，换了个角度,2023-11-27 21:21,48
4,二级评论,梧桐树summer,100525987,琴_古恩德尔希,341073725,突然想到了鬼灭之刃中的蝴蝶姐妹,2023-11-27 22:27,4
4,二级评论,梧桐树summer,100525987,Yun忆520lll262,1223383348,我喜欢的人也是一个双胞胎妹妹，我俩相互奔赴了很久，但是我们就在一起后不久就分了。。原因是我俩都过于敏感，总有害怕失去对方的感觉，于是不知道从什么时候逐渐开始冷战，后面就分了。现在关系和正常朋友稍好一点。。。总想劝服自己还是忘了吧，结果一点都没能做到，现在也就是相互不打扰对方，但是有困难我和她相互说过都会毫不犹豫一起相互解决的，，但是，也就只能如此了可能......,20小时前,22
4,二级评论,梧桐树summer,100525987,学习至死不渝_,403344701,回复 @独酒歌行 :我觉得这更伟大 爱情可以很深 但也可以很浅 但是楼主这兄弟和这姐姐必然亲情至深,19小时前,6
4,二级评论,梧桐树summer,100525987,看鬼畜吗,271836641,5月23日是我生日,19小时前,0
4,二级评论,梧桐树summer,100525987,小奶莓的心臟吖,5716037,唉,17小时前,0
5,一级评论,up主,up主,三生桥上丶理满星,37415654,有很多人说这位朋友应该跟家里人说明白，要和身边的人和解，我想说的是到底什么才是“家”。小学作文大家都很常用的一句话，家是避风的港湾，它应该是给人一种积极向上的力量而不是用世俗用他人来要求自己最亲近的人，这样做的人我说实话，很蠢。视频里的哥们用两句话总结，一是“在最无力的年纪遇到了最想守护的人”，这是他最大的幸运；二是“童年不幸的人终其一生都在治愈童年”，这是他最大的不幸。如果这位朋友在失去爱人之前可以全身心的努力完善自身，可以和爱人度过一段无憾的时光，哪怕结果没有改变，他也不会留下“我读了八年的书却无法救她”以及“她凭什么对我那么好”的遗憾。凉哥已经说的很清楚了，接下来的时光为自己而活。家人也好，朋友也罢，如果只能给你带来负面情绪那就只会是你一生中无名的过客，何必还要再浪费时间和精力去折磨自己。共勉。,2023-11-26 17:29,2307
5,二级评论,三生桥上丶理满星,37415654,王小楼jn,299861971,这大哥他爸现在逼婚，过几年就要道德绑架，别人家孩子怎么怎么，你怎么怎么，这不是让我怎么怎么，再过几年就开始都是因为你了，都是因为你怎么怎么，我现在怎么怎么了。,2023-11-27 10:34,20
5,二级评论,三生桥上丶理满星,37415654,泥塑神像_,381585237,哥们真的爱的太深了。。。很难走出来。。也只能自己走出来。。。。如果是家人，最怕的就是这种情况了，因为现实中有很多感情问题轻生的，家人肯定会很担心。,2023-11-27 10:51,25
5,二级评论,三生桥上丶理满星,37415654,胡璃又糊涂,44987175,他家里现在该做的应该是开刀他好好活着，认真生活。结果跑去让人家结婚，可能是想着结婚了就不会想着这个女生了吧。但是他和自己家基本是断绝关系的，那其实他大可不必听这些话了。当你有一个不幸的童年时，可以大胆逃避，逃避任何让你觉得不舒服的地方，而同事调侃什么的，不重要，他只要自己心里清楚自己为什么没找就可以了，不是什么事情都需要解释。疫情啊，多么令人难过。像一场天灾，像一场人祸。拖下了多少不该受苦的人。,2023-11-27 11:22,226
5,二级评论,三生桥上丶理满星,37415654,请叫我CzFly,25581120,回复 @胡璃又糊涂 :那都不能称作是家了，只是一群有血缘关系的陌生人罢了,2023-11-27 21:10,30
5,二级评论,三生桥上丶理满星,37415654,夜影舞殇,1642265,他不愿和解的只有他自己，他无比清楚自己想要什么,2023-11-27 21:22,6
5,二级评论,三生桥上丶理满星,37415654,橘橘橘味沙冰,93889963,回复 @胡璃又糊涂 :我觉得他家里人好像按着他的头一片片的剜他的肉，怎么能这么没有心呢？如果是以爱的名义，连他如此深重的痛苦都无法感受分毫吗？,2023-11-27 23:42,9
5,二级评论,三生桥上丶理满星,37415654,ceilongy,3537115681917003,我只能说你没共情能力吗哥们儿 不用说这些功利现实的东西 这些东西谁都懂,18小时前,1
5,二级评论,三生桥上丶理满星,37415654,三生桥上丶理满星,37415654,回复 @ceilongy :你是没看完我说的话还是回错人了呢？,17小时前,4
5,二级评论,三生桥上丶理满星,37415654,三生桥上丶理满星,37415654,回复 @橘橘橘味沙冰 :最直接的说法，就是他的家人把这看作一场交易，一种结果是站在他的立场体谅他照顾他，但是可能需要共同面对外界的一些压力；另一种就是按照世俗只做好所谓“该做好的事，不愿付出更多心力。,17小时前,4
5,二级评论,三生桥上丶理满星,37415654,三生桥上丶理满星,37415654,回复 @夜影舞殇 :其实这些东西他都知道，最大的问题也就在于他都知道。,17小时前,2
6,一级评论,up主,up主,晚风轻吟道古今,358308483,兄弟们还记得当初曼联吧的那个帖子么，当时确实把我看b溃了（想看的兄弟可以去搜一搜），曼联吧那个帖子就是这个兄弟如果结婚后的典型例子，如果你心里还有她，那么即使你结婚了，面对着你的妻子你所想的还是以前的那个她，这样你既是在折磨自己也是在折磨对方，如果实在走不出来还是和家里沟通一下吧，对大家都好，其实家里不同意咱也不能逼着自己去忘记去勉强爱上另一个人，毕竟咱都是男人，都得对别人负责.,2023-11-26 17:23,8147
6,二级评论,晚风轻吟道古今,358308483,lemontree682,363893234,天灾人祸,2023-11-26 17:25,2
6,二级评论,晚风轻吟道古今,358308483,白开水不够白,250437756,曼联神贴，不过那老哥是走出来之后结婚生子的，妻子也尊重他的前任，到最后只剩下最深的想念,2023-11-26 17:36,1186
6,二级评论,晚风轻吟道古今,358308483,晚风轻吟道古今,358308483,回复 @白开水不够白 :刚开始也还是想着的吧，我记得很清楚的就是在玄关那，但是也是后面释怀了，我感觉这两个老哥的经历挺像的，就看文中这老哥的选择了.,2023-11-26 17:47,426
6,二级评论,晚风轻吟道古今,358308483,一曲茶炉暖色orz,14480180,回复 @白开水不够白 :礼貌求帖名,2023-11-26 17:53,9
6,二级评论,晚风轻吟道古今,358308483,晚风轻吟道古今,358308483,回复 @一曲茶炉暖色orz :七年了，我还是很想你.曼联吧老哥15年写的，他的前任是汶川地震受害者,2023-11-26 17:56,395
6,二级评论,晚风轻吟道古今,358308483,陆小小大哥,477768945,感觉要是感情很深的两个人，因为某种不可抗拒因素分手了，说不定之后开导开导还能走出来，但是这老哥是看着他女朋友走，真的我想想都绝望,2023-11-26 18:03,363
6,二级评论,晚风轻吟道古今,358308483,-拾年,33109189,那帖给我看破防了，字不多，但字里行间都透露着楼主对前任深深地思念,2023-11-26 18:22,121
6,二级评论,晚风轻吟道古今,358308483,一曲茶炉暖色orz,14480180,回复 @晚风轻吟道古今 :好，谢谢你,2023-11-26 18:33,2
6,二级评论,晚风轻吟道古今,358308483,天琴Sama,332972544,真神贴，去年才看到，哎,2023-11-26 19:23,7
6,二级评论,晚风轻吟道古今,358308483,阿头真的很头大,421953026,《七年了，我还是很想她》,2023-11-26 19:53,51
7,一级评论,up主,up主,钢牙骑士海豹,7156896,我姐就是，家里都已经同意了，男友说不舒服回家看个病，然后再见就已经是最后一面了。那时候她23岁，家里人也知道这种情况劝不了，还让她也管前男友父母叫爸妈。后来到30岁，重新遇到了一个对她很好的男人，前男友父母也让她重新追寻一个好人，她才逐渐释怀。现在也有了孩子，过的很好。只能说有些事，只能寄希望于时间，但是什么时候能好，这只能是未知数。,2023-11-26 17:10,1254
7,二级评论,钢牙骑士海豹,7156896,有马日生,65022959,有那么一天会深刻的认识到时间冲淡一切这句话,2023-11-26 18:59,28
7,二级评论,钢牙骑士海豹,7156896,dhdjnd,19440490,回复 @有马日生 :是啊,2023-11-26 22:39,0
7,二级评论,钢牙骑士海豹,7156896,BlazeXiaojie,244722071,我觉得你的这个例子真的很好，我觉得视频里的这个男生过了3年都还没走出来，和家里人的不理解和不支持有很大关系（而且我看视频里男生说的，可能当初男生女生在一起的时候家里人就反对过），家里人如果能多理解男生，多照顾男生的生活和情绪，甚至能积极地让男生和女生母亲多联系联系，也许能治愈男生心理上的伤口，至于能否重新开始新的感情，这个得看缘分了。反而是像现在不停的催婚、闹矛盾、甚至断绝来往，只会不停地扯开伤口，反而会让男生在长期的精神压力下，靠回忆女生还在的时候的种种美好来抚慰和麻痹自己，加重这种情感问题,2023-11-26 23:45,244
7,二级评论,钢牙骑士海豹,7156896,钢牙骑士海豹,7156896,回复 @BlazeXiaojie :是啊，感觉老哥周围遇到的人没有一个理解他的。要么就是觉得他傻，还守着一个死人过日子，要么就是逼着他去进入另一段感情，周遭人的不解也会转变成谣言。没有人愿意真正听他的经历，尝试理解他。时间久了必然是让他更加不愿意与周围交流。,2023-11-27 00:40,68
7,二级评论,钢牙骑士海豹,7156896,CChse,355215484,回复 @有马日生 :可是我自己真的好讨厌时间能冲淡一切这种话。它好像会把我们很珍贵很重要的事变得一文不值,2023-11-27 02:07,32
7,二级评论,钢牙骑士海豹,7156896,木头人和稻草人,103952295,回复 @CChse :本来就是狗屁这句话，坚持不了的借口，如果能够看开的事情那就不要搞得怎么样怎么样的,2023-11-27 03:21,7
7,二级评论,钢牙骑士海豹,7156896,木头人和稻草人,103952295,回复 @CChse :每个人家里环境都不一样，具体问题具体分析，没必要劝单劝找,2023-11-27 03:22,5
7,二级评论,钢牙骑士海豹,7156896,阿卯同学,294160464,回复 @BlazeXiaojie :是啊，时间会在某个不经意的时候让你接受一切，然后踏上新的生活,2023-11-27 05:11,2
7,二级评论,钢牙骑士海豹,7156896,向上的蚂蚁,7200016,时间不是药，药在时间里。,2023-11-27 07:15,9
7,二级评论,钢牙骑士海豹,7156896,十一月半的雪,323414837,回复 @CChse : 终于找到跟我一个想法的朋友了,2023-11-27 09:26,2
8,一级评论,up主,up主,爱莉希雅是人间曙光,1537636446,这让我想起了一个人，今年的一个事，北大肿瘤医院接诊了一个65岁的老农，是他的儿子带着他一起来的，废了很大力气才挂到了名医沈琳医生的号，一系列检查之后，沈医生让老农的儿子先陪着父亲出去，然后再自己进来，告知的结果是没法救了。最悲哀的是，老农的儿子自己就是北大医学生。跟视频中一样，他拼尽全力终于考上了北大医学系，最后却救不了自己的父亲。哎,2023-11-26 22:26,875
8,二级评论,爱莉希雅是人间曙光,1537636446,倾听--,11578839,我记得那个医生还和这个儿子说:你就是学这个的，你难道不知道吗（就是已经没救了）这个儿子只是不想去面对（毕竟自己好不容易有了救死扶伤的能力，却无法挽救自己父亲的生命）,2023-11-27 05:54,153
8,二级评论,爱莉希雅是人间曙光,1537636446,CX-330-1,519698804,回复 @倾听-- :那一刻，他试图否认他的一生所学,20小时前,33
8,二级评论,爱莉希雅是人间曙光,1537636446,Popato233_螈豆泥,498491439,我今天还刷到了,20小时前,2
9,一级评论,up主,up主,可口可口口,15404033,我是做心理咨询情感顾问这份工作的，从开始工作到现在也有几万+的案例了，说实话 我们这种工作 是不可以带入情感的 因为第一带入过多情感会影响专业的判断 无法给出有效的恢复，第二 也是最重要的 就是自己的身心健康 我刚入行的时候每天三四个咨询 代入了自己的感情和情绪 导致一周时间 变抑郁了满脑子都是各种不幸的事情事件 走不出来 严重影响了自己的心理健康，有一单我记得很清楚 疫情开放的那几个月 一个25岁的男性客户，原本热热闹闹的大家庭 在一个月内 爷爷 奶奶 姥姥 姥爷 父 母 舅舅 小姑 还有从初中谈恋爱到大学毕业十余年 直到一起工作的女朋友  全死光了 电话那边的绝望 直穿我心 他不在敢于任何人接触 不再敢与任何人产生联系羁绊 他说他就是天煞孤星和谁亲近就会害谁 他怕他的不幸会带给别人，现在整天用工作充实自己不敢合眼 不想停下 疯狂的转移注意力 因为一有懈怠就再也站不起来了...  虽然他不是我接触的故事里最惨的那个  但这样程度的每年也能接到五六单 所以我想给UP一个建议就是 如果真的要走这个方向 千万注意自己的心理健康 ，因为这个行业能接到的 不光是你情我爱这个层面,16小时前,256
9,二级评论,可口可口口,15404033,下-_一个,240132945,光听到你的故事我就不敢想象,16小时前,7
9,二级评论,可口可口口,15404033,朵岁椒,20833061,我去，哪个城市的新冠这么毒,14小时前,4
9,二级评论,可口可口口,15404033,村路十八弯,354787915,这还不是最惨的吗？我都不敢想象了,14小时前,21
9,二级评论,可口可口口,15404033,雷欧给卜公子看茶,107943595,不知道说什么，内心的震惊无法用语言表达,13小时前,6
9,二级评论,可口可口口,15404033,永辉真理水银灯,12181597,我天………老师辛苦了🙏希望大家都能平平安安的…,12小时前,4
9,二级评论,可口可口口,15404033,ninnnko,321242779,这竟然还不是最惨的，真的难以想象,11小时前,10
9,二级评论,可口可口口,15404033,迷迷牛湖,3493089838630978,老天啊……我都不敢想象。,11小时前,1
9,二级评论,可口可口口,15404033,欧阳玖,168076607,我的天，要是我的话我可能已经活不下去了,10小时前,5
9,二级评论,可口可口口,15404033,炸毛的芒狗,29674262,当年是不是瞒了死芒率啊。,9小时前,6
9,二级评论,可口可口口,15404033,一隻小月月,419260018,回复 @炸毛的芒狗 :那肯定啊,9小时前,2
